i, frequency, magnitude
0,589000000.0,-99.4
1,589033222.5913621,-99.61
2,589066445.1827242,-100.3
3,589099667.7740864,-99.51
4,589132890.3654485,-100.75
5,589166112.9568106,-99.1
6,589199335.5481727,-100.42
7,589232558.1395348,-99.17
8,589265780.7308971,-100.4
9,589299003.3222592,-101.73
10,589332225.9136213,-99.21
11,589365448.5049834,-98.79
12,589398671.0963455,-99.55
13,589431893.6877077,-99.89
14,589465116.2790698,-100.28
15,589498338.8704319,-102.96
16,589531561.461794,-98.94
17,589564784.0531561,-99.57
18,589598006.6445183,-99.02
19,589631229.2358804,-99.37
20,589664451.8272425,-100.26
21,589697674.4186046,-99.44
22,589730897.0099667,-99.06
23,589764119.6013288,-97.77
24,589797342.1926911,-99.52
25,589830564.7840532,-98.86
26,589863787.3754153,-99.65
27,589897009.9667774,-100.92
28,589930232.5581396,-99.14
29,589963455.1495017,-99.05
30,589996677.7408638,-99.8
31,590029900.3322259,-99.99
32,590063122.923588,-100.08
33,590096345.5149502,-99.75
34,590129568.1063123,-98.77
35,590162790.6976744,-99.16
36,590196013.2890365,-86.38
37,590229235.8803986,-85.0
38,590262458.4717607,-86.75
39,590295681.0631229,-87.36
40,590328903.6544851,-86.42
41,590362126.2458472,-86.16
42,590395348.8372093,-86.29
43,590428571.4285715,-86.93
44,590461794.0199336,-85.6
45,590495016.6112957,-84.58
46,590528239.2026578,-86.23
47,590561461.7940199,-84.95
48,590594684.385382,-84.84
49,590627906.9767442,-85.21
50,590661129.5681063,-83.76
51,590694352.1594684,-84.51
52,590727574.7508305,-84.45
53,590760797.3421926,-85.7
54,590794019.9335548,-85.87
55,590827242.5249169,-85.58
56,590860465.1162791,-84.71
57,590893687.7076412,-84.69
58,590926910.2990034,-85.15
59,590960132.8903655,-85.58
60,590993355.4817276,-85.79
61,591026578.0730897,-82.66
62,591059800.6644518,-84.0
63,591093023.255814,-83.86
64,591126245.8471761,-84.04
65,591159468.4385382,-84.5
66,591192691.0299003,-82.65
67,591225913.6212624,-83.61
68,591259136.2126245,-84.92
69,591292358.8039867,-83.74
70,591325581.3953488,-83.9
71,591358803.9867109,-84.8
72,591392026.5780731,-83.52
73,591425249.1694353,-83.14
74,591458471.7607974,-84.61
75,591491694.3521595,-85.08
76,591524916.9435216,-83.52
77,591558139.5348837,-84.69
78,591591362.1262459,-83.07
79,591624584.717608,-84.41
80,591657807.3089701,-82.36
81,591691029.9003322,-82.62
82,591724252.4916943,-82.02
83,591757475.0830564,-81.83
84,591790697.6744186,-83.06
85,591823920.2657807,-83.12
86,591857142.8571428,-81.06
87,591890365.4485049,-82.99
88,591923588.0398672,-82.88
89,591956810.6312293,-82.65
90,591990033.2225914,-82.15
91,592023255.8139535,-83.76
92,592056478.4053156,-81.21
93,592089700.9966778,-81.03
94,592122923.5880399,-83.09
95,592156146.179402,-82.47
96,592189368.7707641,-82.55
97,592222591.3621262,-81.94
98,592255813.9534883,-82.11
99,592289036.5448505,-81.76
100,592322259.1362126,-82.67
101,592355481.7275747,-81.3
102,592388704.3189368,-82.42
103,592421926.9102991,-81.88
104,592455149.5016612,-81.94
105,592488372.0930233,-81.47
106,592521594.6843854,-83.11
107,592554817.2757475,-81.35
108,592588039.8671097,-81.19
109,592621262.4584718,-81.03
110,592654485.0498339,-82.56
111,592687707.641196,-80.93
112,592720930.2325581,-81.72
113,592754152.8239202,-81.93
114,592787375.4152824,-83.24
115,592820598.0066445,-82.51
116,592853820.5980066,-83.11
117,592887043.1893687,-82.92
118,592920265.7807308,-82.61
119,592953488.3720931,-82.82
120,592986710.9634552,-83.39
121,593019933.5548173,-81.98
122,593053156.1461794,-82.76
123,593086378.7375416,-82.88
124,593119601.3289037,-82.31
125,593152823.9202658,-83.06
126,593186046.5116279,-83.25
127,593219269.10299,-83.46
128,593252491.6943521,-82.57
129,593285714.2857143,-83.41
130,593318936.8770764,-82.97
131,593352159.4684385,-82.56
132,593385382.0598006,-83.43
133,593418604.6511627,-84.48
134,593451827.2425249,-83.81
135,593485049.8338871,-83.03
136,593518272.4252492,-84.52
137,593551495.0166113,-83.96
138,593584717.6079735,-83.68
139,593617940.1993356,-83.12
140,593651162.7906977,-85.16
141,593684385.3820598,-83.35
142,593717607.9734219,-83.23
143,593750830.564784,-81.68
144,593784053.1561462,-82.28
145,593817275.7475083,-82.23
146,593850498.3388704,-81.35
147,593883720.9302325,-82.49
148,593916943.5215946,-81.24
149,593950166.1129568,-81.68
150,593983388.7043189,-81.78
151,594016611.2956811,-80.71
152,594049833.8870432,-80.63
153,594083056.4784054,-79.61
154,594116279.0697675,-81.78
155,594149501.6611296,-82.21
156,594182724.2524917,-79.82
157,594215946.8438538,-80.15
158,594249169.435216,-80.38
159,594282392.0265781,-81.06
160,594315614.6179402,-80.25
161,594348837.2093023,-80.1
162,594382059.8006644,-80.57
163,594415282.3920265,-80.25
164,594448504.9833887,-80.49
165,594481727.5747508,-81.05
166,594514950.1661129,-79.58
167,594548172.7574751,-80.84
168,594581395.3488373,-80.23
169,594614617.9401994,-80.75
170,594647840.5315615,-80.66
171,594681063.1229236,-79.74
172,594714285.7142857,-79.65
173,594747508.3056479,-80.85
174,594780730.89701,-81.76
175,594813953.4883721,-79.63
176,594847176.0797342,-80.06
177,594880398.6710963,-81.57
178,594913621.2624584,-80.45
179,594946843.8538206,-79.75
180,594980066.4451827,-80.76
181,595013289.0365448,-80.24
182,595046511.6279069,-80.14
183,595079734.2192692,-79.09
184,595112956.8106313,-79.49
185,595146179.4019934,-80.59
186,595179401.9933555,-81.42
187,595212624.5847176,-79.25
188,595245847.1760798,-79.02
189,595279069.7674419,-81.23
190,595312292.358804,-80.44
191,595345514.9501661,-80.54
192,595378737.5415282,-81.78
193,595411960.1328903,-80.97
194,595445182.7242525,-80.96
195,595478405.3156146,-80.14
196,595511627.9069767,-81.58
197,595544850.4983388,-80.83
198,595578073.0897009,-80.47
