i, frequency, magnitude
93,592089700.9966778,-82.9
94,592122923.5880399,-82.29
95,592156146.179402,-82.08
96,592189368.7707641,-82.06
97,592222591.3621262,-82.85
98,592255813.9534883,-81.79
99,592289036.5448505,-82.87
100,592322259.1362126,-81.58
101,592355481.7275747,-82.15
102,592388704.3189368,-80.93
103,592421926.9102991,-82.12
104,592455149.5016612,-80.81
105,592488372.0930233,-82.23
106,592521594.6843854,-81.65
107,592554817.2757475,-82.99
108,592588039.8671097,-81.23
109,592621262.4584718,-82.71
110,592654485.0498339,-82.62
111,592687707.641196,-81.75
112,592720930.2325581,-81.87
113,592754152.8239202,-82.66
114,592787375.4152824,-83.68
115,592820598.0066445,-81.79
116,592853820.5980066,-83.23
117,592887043.1893687,-82.8
118,592920265.7807308,-82.62
119,592953488.3720931,-83.22
120,592986710.9634552,-81.28
121,593019933.5548173,-81.72
122,593053156.1461794,-83.82
123,593086378.7375416,-83.38
124,593119601.3289037,-83.02
125,593152823.9202658,-82.62
126,593186046.5116279,-82.66
127,593219269.10299,-83.54
128,593252491.6943521,-84.85
129,593285714.2857143,-82.73
130,593318936.8770764,-82.69
131,593352159.4684385,-83.96
132,593385382.0598006,-84.83
133,593418604.6511627,-83.84
134,593451827.2425249,-84.61
135,593485049.8338871,-83.99
136,593518272.4252492,-85.03
137,593551495.0166113,-83.58
138,593584717.6079735,-83.84
139,593617940.1993356,-83.63
140,593651162.7906977,-83.84
141,593684385.3820598,-84.6
142,593717607.9734219,-83.57
143,593750830.564784,-82.58
144,593784053.1561462,-82.13
145,593817275.7475083,-82.91
146,593850498.3388704,-81.71
147,593883720.9302325,-82.63
148,593916943.5215946,-81.68
149,593950166.1129568,-81.22
150,593983388.7043189,-82.96
151,594016611.2956811,-81.24
152,594049833.8870432,-80.47
153,594083056.4784054,-82.68
154,594116279.0697675,-80.86
155,594149501.6611296,-80.9
156,594182724.2524917,-79.84
157,594215946.8438538,-80.15
158,594249169.435216,-82.19
159,594282392.0265781,-80.38
160,594315614.6179402,-80.65
161,594348837.2093023,-80.95
162,594382059.8006644,-79.74
163,594415282.3920265,-81.2
164,594448504.9833887,-82.17
165,594481727.5747508,-80.1
166,594514950.1661129,-80.09
167,594548172.7574751,-79.73
168,594581395.3488373,-80.51
169,594614617.9401994,-80.69
170,594647840.5315615,-80.86
171,594681063.1229236,-80.66
172,594714285.7142857,-80.12
173,594747508.3056479,-80.7
174,594780730.89701,-80.85
175,594813953.4883721,-80.46
176,594847176.0797342,-80.12
177,594880398.6710963,-80.54
178,594913621.2624584,-80.71
179,594946843.8538206,-80.83
180,594980066.4451827,-81.51
181,595013289.0365448,-80.87
182,595046511.6279069,-81.0
183,595079734.2192692,-80.92
184,595112956.8106313,-80.44
185,595146179.4019934,-81.15
186,595179401.9933555,-80.91
187,595212624.5847176,-80.84
188,595245847.1760798,-79.46
189,595279069.7674419,-81.61
190,595312292.358804,-80.39
191,595345514.9501661,-80.69
192,595378737.5415282,-81.12
193,595411960.1328903,-81.09
194,595445182.7242525,-80.84
195,595478405.3156146,-80.1
196,595511627.9069767,-81.46
197,595544850.4983388,-82.61
198,595578073.0897009,-81.16
199,595611295.6810632,-80.42
200,595644518.2724253,-80.51
201,595677740.8637874,-79.54
202,595710963.4551495,-82.07
203,595744186.0465117,-80.46
204,595777408.6378738,-81.1
205,595810631.2292359,-81.01
206,595843853.820598,-80.06
207,595877076.4119601,-79.68
208,595910299.0033222,-80.13
209,595943521.5946844,-80.41
210,595976744.1860465,-81.43
211,596009966.7774086,-78.73
212,596043189.3687707,-79.77
213,596076411.9601328,-80.7
214,596109634.5514951,-80.65
215,596142857.1428572,-79.46
216,596176079.7342193,-79.91
217,596209302.3255814,-78.53
218,596242524.9169436,-79.3
219,596275747.5083057,-80.34
220,596308970.0996678,-78.65
221,596342192.6910299,-80.07
222,596375415.282392,-79.45
223,596408637.8737541,-79.61
224,596441860.4651163,-79.99
225,596475083.0564784,-79.13
226,596508305.6478405,-79.45
227,596541528.2392026,-80.32
228,596574750.8305647,-79.21
229,596607973.4219269,-79.01
230,596641196.0132891,-79.16
231,596674418.6046512,-80.01
232,596707641.1960133,-79.45
233,596740863.7873755,-79.42
234,596774086.3787376,-80.83
235,596807308.9700997,-79.43
236,596840531.5614618,-79.92
237,596873754.1528239,-79.51
238,596906976.744186,-81.08
239,596940199.3355482,-79.84
240,596973421.9269103,-80.91
241,597006644.5182724,-80.14
242,597039867.1096345,-80.06
243,597073089.7009966,-80.01
244,597106312.2923588,-81.3
245,597139534.8837209,-79.38
246,597172757.4750831,-80.17
247,597205980.0664452,-81.34
248,597239202.6578074,-80.4
249,597272425.2491695,-79.11
250,597305647.8405316,-79.66
251,597338870.4318937,-80.99
252,597372093.0232558,-79.89
253,597405315.614618,-79.94
254,597438538.2059801,-80.24
255,597471760.7973422,-78.93
256,597504983.3887043,-80.59
257,597538205.9800664,-80.54
258,597571428.5714285,-79.24
259,597604651.1627907,-80.38
260,597637873.7541528,-80.16
261,597671096.3455149,-78.57
262,597704318.9368771,-79.52
263,597737541.5282393,-78.76
264,597770764.1196014,-79.28
265,597803986.7109635,-85.51
266,597837209.3023256,-98.0
267,597870431.8936877,-99.73
268,597903654.4850498,-98.65
269,597936877.076412,-98.79
270,597970099.6677741,-100.51
271,598003322.2591362,-98.39
272,598036544.8504983,-99.28
273,598069767.4418604,-100.1
274,598102990.0332226,-98.7
275,598136212.6245847,-101.27
276,598169435.2159468,-99.11
277,598202657.8073089,-101.6
278,598235880.3986712,-98.78
279,598269102.9900333,-98.89
280,598302325.5813954,-99.34
281,598335548.1727575,-100.11
282,598368770.7641196,-100.26
283,598401993.3554817,-99.34
284,598435215.9468439,-99.18
285,598468438.538206,-99.34
286,598501661.1295681,-100.65
287,598534883.7209302,-99.46
288,598568106.3122923,-99.41
289,598601328.9036545,-98.78
290,598634551.4950166,-100.49
291,598667774.0863787,-98.94
292,598700996.6777408,-100.36
293,598734219.269103,-98.4
294,598767441.8604652,-100.63
295,598800664.4518273,-100.03
296,598833887.0431894,-98.84
297,598867109.6345515,-101.09
298,598900332.2259136,-99.08
299,598933554.8172758,-98.95
