i, frequency, magnitude
147,593883720.9302325,-83.44
148,593916943.5215946,-81.56
149,593950166.1129568,-81.16
150,593983388.7043189,-80.8
151,594016611.2956811,-81.17
152,594049833.8870432,-81.36
153,594083056.4784054,-80.28
154,594116279.0697675,-81.47
155,594149501.6611296,-80.48
156,594182724.2524917,-81.5
157,594215946.8438538,-81.58
158,594249169.435216,-80.72
159,594282392.0265781,-81.15
160,594315614.6179402,-81.93
161,594348837.2093023,-80.98
162,594382059.8006644,-80.63
163,594415282.3920265,-80.11
164,594448504.9833887,-80.13
165,594481727.5747508,-81.59
166,594514950.1661129,-80.73
167,594548172.7574751,-80.31
168,594581395.3488373,-80.38
169,594614617.9401994,-80.94
170,594647840.5315615,-81.88
171,594681063.1229236,-80.78
172,594714285.7142857,-80.94
173,594747508.3056479,-81.1
174,594780730.89701,-81.56
175,594813953.4883721,-81.79
176,594847176.0797342,-79.68
177,594880398.6710963,-80.17
178,594913621.2624584,-79.78
179,594946843.8538206,-81.02
180,594980066.4451827,-80.62
181,595013289.0365448,-80.24
182,595046511.6279069,-80.18
183,595079734.2192692,-79.42
184,595112956.8106313,-81.37
185,595146179.4019934,-80.86
186,595179401.9933555,-79.75
187,595212624.5847176,-80.75
188,595245847.1760798,-80.4
189,595279069.7674419,-80.89
190,595312292.358804,-80.44
191,595345514.9501661,-81.63
192,595378737.5415282,-78.67
193,595411960.1328903,-79.86
194,595445182.7242525,-80.08
195,595478405.3156146,-82.54
196,595511627.9069767,-82.38
197,595544850.4983388,-79.97
198,595578073.0897009,-80.84
199,595611295.6810632,-80.11
200,595644518.2724253,-79.55
201,595677740.8637874,-79.85
202,595710963.4551495,-81.8
203,595744186.0465117,-80.35
204,595777408.6378738,-80.38
205,595810631.2292359,-78.87
206,595843853.820598,-80.95
207,595877076.4119601,-79.94
208,595910299.0033222,-80.7
209,595943521.5946844,-79.16
210,595976744.1860465,-78.97
211,596009966.7774086,-80.84
212,596043189.3687707,-78.09
213,596076411.9601328,-80.5
214,596109634.5514951,-80.58
215,596142857.1428572,-80.72
216,596176079.7342193,-79.87
217,596209302.3255814,-78.5
218,596242524.9169436,-78.67
219,596275747.5083057,-79.52
220,596308970.0996678,-79.63
221,596342192.6910299,-80.32
222,596375415.282392,-78.61
223,596408637.8737541,-79.71
224,596441860.4651163,-78.37
225,596475083.0564784,-79.86
226,596508305.6478405,-79.55
227,596541528.2392026,-78.87
228,596574750.8305647,-79.89
229,596607973.4219269,-81.03
230,596641196.0132891,-80.77
231,596674418.6046512,-80.12
232,596707641.1960133,-79.69
233,596740863.7873755,-79.79
234,596774086.3787376,-78.84
235,596807308.9700997,-80.31
236,596840531.5614618,-80.57
237,596873754.1528239,-80.1
238,596906976.744186,-81.27
239,596940199.3355482,-81.41
240,596973421.9269103,-80.68
241,597006644.5182724,-79.98
242,597039867.1096345,-81.63
243,597073089.7009966,-80.98
244,597106312.2923588,-80.97
245,597139534.8837209,-79.91
246,597172757.4750831,-80.63
247,597205980.0664452,-80.19
248,597239202.6578074,-80.99
249,597272425.2491695,-79.8
250,597305647.8405316,-79.26
251,597338870.4318937,-80.36
252,597372093.0232558,-80.89
253,597405315.614618,-81.11
254,597438538.2059801,-80.81
255,597471760.7973422,-80.36
256,597504983.3887043,-78.82
257,597538205.9800664,-78.1
258,597571428.5714285,-80.24
259,597604651.1627907,-79.21
260,597637873.7541528,-78.95
261,597671096.3455149,-78.42
262,597704318.9368771,-79.49
263,597737541.5282393,-78.51
264,597770764.1196014,-78.15
265,597803986.7109635,-87.05
266,597837209.3023256,-99.58
267,597870431.8936877,-99.68
268,597903654.4850498,-101.4
269,597936877.076412,-101.3
270,597970099.6677741,-99.46
271,598003322.2591362,-98.86
272,598036544.8504983,-99.4
273,598069767.4418604,-99.15
274,598102990.0332226,-99.5
275,598136212.6245847,-98.7
276,598169435.2159468,-101.85
277,598202657.8073089,-98.58
278,598235880.3986712,-100.07
279,598269102.9900333,-100.12
280,598302325.5813954,-101.21
281,598335548.1727575,-99.82
282,598368770.7641196,-98.72
283,598401993.3554817,-98.73
284,598435215.9468439,-99.77
285,598468438.538206,-98.29
286,598501661.1295681,-100.21
287,598534883.7209302,-100.1
288,598568106.3122923,-99.7
289,598601328.9036545,-99.53
290,598634551.4950166,-99.44
291,598667774.0863787,-99.56
292,598700996.6777408,-99.62
293,598734219.269103,-100.03
294,598767441.8604652,-99.7
295,598800664.4518273,-100.06
296,598833887.0431894,-98.54
297,598867109.6345515,-100.26
298,598900332.2259136,-100.87
299,598933554.8172758,-99.57
