i, frequency, magnitude
120,592986710.9634552,-82.48
121,593019933.5548173,-82.08
122,593053156.1461794,-83.47
123,593086378.7375416,-82.13
124,593119601.3289037,-82.92
125,593152823.9202658,-84.43
126,593186046.5116279,-83.52
127,593219269.10299,-84.37
128,593252491.6943521,-84.25
129,593285714.2857143,-83.21
130,593318936.8770764,-82.48
131,593352159.4684385,-83.72
132,593385382.0598006,-84.19
133,593418604.6511627,-83.91
134,593451827.2425249,-83.19
135,593485049.8338871,-84.39
136,593518272.4252492,-84.54
137,593551495.0166113,-84.15
138,593584717.6079735,-83.55
139,593617940.1993356,-83.52
140,593651162.7906977,-82.89
141,593684385.3820598,-84.52
142,593717607.9734219,-82.83
143,593750830.564784,-82.51
144,593784053.1561462,-81.33
145,593817275.7475083,-81.35
146,593850498.3388704,-80.86
147,593883720.9302325,-81.87
148,593916943.5215946,-82.6
149,593950166.1129568,-81.25
150,593983388.7043189,-81.52
151,594016611.2956811,-81.85
152,594049833.8870432,-80.81
153,594083056.4784054,-80.79
154,594116279.0697675,-82.91
155,594149501.6611296,-80.72
156,594182724.2524917,-80.77
157,594215946.8438538,-81.26
158,594249169.435216,-81.19
159,594282392.0265781,-80.53
160,594315614.6179402,-80.8
161,594348837.2093023,-80.1
162,594382059.8006644,-79.06
163,594415282.3920265,-80.58
164,594448504.9833887,-79.57
165,594481727.5747508,-81.06
166,594514950.1661129,-79.28
167,594548172.7574751,-80.4
168,594581395.3488373,-79.96
169,594614617.9401994,-79.66
170,594647840.5315615,-80.13
171,594681063.1229236,-80.55
172,594714285.7142857,-80.35
173,594747508.3056479,-79.59
174,594780730.89701,-79.85
175,594813953.4883721,-80.21
176,594847176.0797342,-79.84
177,594880398.6710963,-80.84
178,594913621.2624584,-81.03
179,594946843.8538206,-80.03
180,594980066.4451827,-80.9
181,595013289.0365448,-79.94
182,595046511.6279069,-80.94
183,595079734.2192692,-80.05
184,595112956.8106313,-81.4
185,595146179.4019934,-79.47
186,595179401.9933555,-80.4
187,595212624.5847176,-78.99
188,595245847.1760798,-81.55
189,595279069.7674419,-80.6
190,595312292.358804,-80.04
191,595345514.9501661,-78.92
192,595378737.5415282,-81.85
193,595411960.1328903,-80.56
194,595445182.7242525,-80.17
195,595478405.3156146,-81.67
196,595511627.9069767,-80.46
197,595544850.4983388,-81.19
198,595578073.0897009,-80.64
199,595611295.6810632,-80.63
200,595644518.2724253,-80.12
201,595677740.8637874,-81.44
202,595710963.4551495,-80.38
203,595744186.0465117,-80.38
204,595777408.6378738,-80.53
205,595810631.2292359,-80.69
206,595843853.820598,-80.24
207,595877076.4119601,-80.03
208,595910299.0033222,-79.43
209,595943521.5946844,-80.77
210,595976744.1860465,-78.77
211,596009966.7774086,-80.37
212,596043189.3687707,-80.1
213,596076411.9601328,-78.63
214,596109634.5514951,-79.4
215,596142857.1428572,-80.3
216,596176079.7342193,-79.54
217,596209302.3255814,-78.13
218,596242524.9169436,-79.6
219,596275747.5083057,-78.99
220,596308970.0996678,-80.78
221,596342192.6910299,-78.77
222,596375415.282392,-78.76
223,596408637.8737541,-80.73
224,596441860.4651163,-78.66
225,596475083.0564784,-79.09
226,596508305.6478405,-80.01
227,596541528.2392026,-80.06
228,596574750.8305647,-79.33
229,596607973.4219269,-79.27
230,596641196.0132891,-78.84
231,596674418.6046512,-79.93
232,596707641.1960133,-79.12
233,596740863.7873755,-78.34
234,596774086.3787376,-79.07
235,596807308.9700997,-79.06
236,596840531.5614618,-79.42
237,596873754.1528239,-81.76
238,596906976.744186,-80.42
239,596940199.3355482,-80.41
240,596973421.9269103,-79.59
241,597006644.5182724,-80.3
242,597039867.1096345,-80.43
243,597073089.7009966,-79.38
244,597106312.2923588,-80.01
245,597139534.8837209,-79.55
246,597172757.4750831,-79.39
247,597205980.0664452,-79.43
248,597239202.6578074,-80.25
249,597272425.2491695,-81.5
250,597305647.8405316,-79.06
251,597338870.4318937,-79.24
252,597372093.0232558,-78.78
253,597405315.614618,-80.02
254,597438538.2059801,-79.78
255,597471760.7973422,-79.84
256,597504983.3887043,-79.96
257,597538205.9800664,-79.98
258,597571428.5714285,-78.59
259,597604651.1627907,-78.03
260,597637873.7541528,-79.69
261,597671096.3455149,-79.67
262,597704318.9368771,-79.92
263,597737541.5282393,-79.12
264,597770764.1196014,-78.57
265,597803986.7109635,-82.7
266,597837209.3023256,-99.72
267,597870431.8936877,-100.51
268,597903654.4850498,-98.23
269,597936877.076412,-100.17
270,597970099.6677741,-99.51
271,598003322.2591362,-99.04
272,598036544.8504983,-98.66
273,598069767.4418604,-100.43
274,598102990.0332226,-99.43
275,598136212.6245847,-99.44
276,598169435.2159468,-101.01
277,598202657.8073089,-99.37
278,598235880.3986712,-99.4
279,598269102.9900333,-100.45
280,598302325.5813954,-99.14
281,598335548.1727575,-99.82
282,598368770.7641196,-99.54
283,598401993.3554817,-100.12
284,598435215.9468439,-99.29
285,598468438.538206,-99.31
286,598501661.1295681,-99.94
287,598534883.7209302,-98.9
288,598568106.3122923,-99.95
289,598601328.9036545,-99.68
290,598634551.4950166,-100.33
291,598667774.0863787,-99.05
292,598700996.6777408,-99.79
293,598734219.269103,-99.97
294,598767441.8604652,-99.49
295,598800664.4518273,-98.81
296,598833887.0431894,-99.74
297,598867109.6345515,-99.68
298,598900332.2259136,-101.25
299,598933554.8172758,-99.81
