i, frequency, magnitude
196,595511627.9069767,-80.22
197,595544850.4983388,-79.47
198,595578073.0897009,-80.08
199,595611295.6810632,-82.35
200,595644518.2724253,-80.18
201,595677740.8637874,-80.63
202,595710963.4551495,-80.97
203,595744186.0465117,-80.91
204,595777408.6378738,-79.18
205,595810631.2292359,-80.84
206,595843853.820598,-80.27
207,595877076.4119601,-79.96
208,595910299.0033222,-79.21
209,595943521.5946844,-79.4
210,595976744.1860465,-79.37
211,596009966.7774086,-79.98
212,596043189.3687707,-80.21
213,596076411.9601328,-79.36
214,596109634.5514951,-80.02
215,596142857.1428572,-79.66
216,596176079.7342193,-77.76
217,596209302.3255814,-79.66
218,596242524.9169436,-78.75
219,596275747.5083057,-80.1
220,596308970.0996678,-79.14
221,596342192.6910299,-79.48
222,596375415.282392,-79.35
223,596408637.8737541,-79.31
224,596441860.4651163,-80.14
225,596475083.0564784,-78.69
226,596508305.6478405,-79.28
227,596541528.2392026,-80.11
228,596574750.8305647,-79.16
229,596607973.4219269,-80.53
230,596641196.0132891,-79.7
231,596674418.6046512,-79.38
232,596707641.1960133,-79.8
233,596740863.7873755,-79.47
234,596774086.3787376,-80.75
235,596807308.9700997,-80.48
236,596840531.5614618,-80.58
237,596873754.1528239,-80.89
238,596906976.744186,-80.98
239,596940199.3355482,-79.52
240,596973421.9269103,-80.12
241,597006644.5182724,-80.85
242,597039867.1096345,-79.86
243,597073089.7009966,-80.78
244,597106312.2923588,-81.5
245,597139534.8837209,-79.64
246,597172757.4750831,-81.29
247,597205980.0664452,-81.32
248,597239202.6578074,-80.03
249,597272425.2491695,-80.41
250,597305647.8405316,-80.92
251,597338870.4318937,-80.23
252,597372093.0232558,-81.57
253,597405315.614618,-81.35
254,597438538.2059801,-80.35
255,597471760.7973422,-80.26
256,597504983.3887043,-79.85
257,597538205.9800664,-80.77
258,597571428.5714285,-79.99
259,597604651.1627907,-79.94
260,597637873.7541528,-80.81
261,597671096.3455149,-79.38
262,597704318.9368771,-78.99
263,597737541.5282393,-79.52
264,597770764.1196014,-79.74
265,597803986.7109635,-89.36
266,597837209.3023256,-99.02
267,597870431.8936877,-99.02
268,597903654.4850498,-98.3
269,597936877.076412,-98.6
270,597970099.6677741,-100.23
271,598003322.2591362,-99.2
272,598036544.8504983,-99.79
273,598069767.4418604,-98.65
274,598102990.0332226,-98.5
275,598136212.6245847,-98.55
276,598169435.2159468,-99.88
277,598202657.8073089,-98.93
278,598235880.3986712,-98.49
279,598269102.9900333,-100.37
280,598302325.5813954,-100.92
281,598335548.1727575,-99.67
282,598368770.7641196,-100.68
283,598401993.3554817,-99.06
284,598435215.9468439,-99.67
285,598468438.538206,-99.03
286,598501661.1295681,-100.22
287,598534883.7209302,-99.77
288,598568106.3122923,-99.16
289,598601328.9036545,-99.41
290,598634551.4950166,-98.95
291,598667774.0863787,-98.92
292,598700996.6777408,-99.2
293,598734219.269103,-100.33
294,598767441.8604652,-99.74
295,598800664.4518273,-98.85
296,598833887.0431894,-99.44
297,598867109.6345515,-98.65
298,598900332.2259136,-100.83
299,598933554.8172758,-98.85
